NC_029516.1	101285966	101285967	0.107349129259047
NC_029516.1	101285967	101285968	0.395124879418383
NC_029516.1	101285972	101285973	0.764074963906872
NC_029516.1	101285973	101285974	0.611939280347108
NC_029516.1	101285988	101285989	0.830248246904303
NC_029516.1	101285989	101285990	0.918365294744719
NC_029516.1	101285997	101285998	0.760953685267533
NC_029516.1	101285998	101285999	0.721038433998543
NC_029516.1	101286004	101286005	0.399356706674526
NC_029516.1	101286005	101286006	0.428185355053828
NC_029516.1	101286030	101286031	0.578646495237252
NC_029516.1	101286046	101286047	0.890721713973854
NC_029516.1	101286126	101286127	0.874273768339276
NC_029516.1	101286130	101286131	0.598641314325953
NC_029516.1	101286138	101286139	0.207031406835184
NC_029516.1	101286151	101286152	0.31083919999289
NC_029516.1	101286154	101286155	0.550338252108889
NC_029516.1	101286160	101286161	0.687892309001533
NC_029516.1	101286170	101286171	0.653696737638527
NC_029516.1	101286178	101286179	0.75831158690999
NC_029516.1	101286184	101286185	0.807517252278757
NC_029516.1	101286192	101286193	0.64228336759276
NC_029516.1	101286197	101286198	0.571840979116003
NC_029516.1	101286203	101286204	0.768927488928313
NC_029516.1	101286208	101286209	0.492589126733218
NC_029516.1	101286211	101286212	0.957141762746645
NC_029516.1	101286216	101286217	0.992165032384927
NC_029516.1	101286224	101286225	0.0982208117353378
NC_029516.1	101286588	101286589	0.31360195308115
NC_029516.1	101286985	101286986	0.024039075516864
NC_029516.1	101286998	101286999	0.610693604260898
NC_029516.1	101286999	101287000	0.0497102468929515
NC_029516.1	101287000	101287001	0.0224826388051852
NC_029516.1	101287001	101287002	0.876310727675921
NC_029516.1	101287005	101287006	0.0523110603075634
NC_029516.1	101287006	101287007	0.0176053490429552
NC_029516.1	101287007	101287008	0.0973792710482052
NC_029516.1	101287008	101287009	0.543412793120954
NC_029516.1	101287020	101287021	0.119106499239641
NC_029516.1	101287021	101287022	0.439576446393609
NC_029516.1	101287023	101287024	0.334192373337996
NC_029516.1	101287024	101287025	0.979760264230598
NC_029516.1	101287264	101287265	0.618053276759145
NC_029516.1	101287267	101287268	0.397149596701957
NC_029516.1	101287274	101287275	0.473991224883529
NC_029516.1	101287309	101287310	0.308738119467661
NC_029516.1	101287322	101287323	0.278022150658412
NC_029516.1	101287348	101287349	0.0477558176388872
NC_029516.1	101287618	101287619	0.568152597885682
NC_029516.1	101292481	101292482	0.431195654915264
NC_029516.1	101292513	101292514	0.844760673663578
NC_029516.1	101292514	101292515	0.262262224598052
NC_029516.1	101292543	101292544	0.0281604789226205
NC_029516.1	101296298	101296299	0.662732024104824
NC_029516.1	101297409	101297410	0.576678679267067
NC_029516.1	101297437	101297438	0.304757848778759
NC_029516.1	101297438	101297439	0.441103770971949
NC_029516.1	101297463	101297464	0.0310795119697566
NC_029516.1	101297464	101297465	0.629493359977924
NC_029516.1	101297481	101297482	0.749643721924251
NC_029516.1	101297498	101297499	0.00648900534459029
NC_029516.1	101297511	101297512	0.127322926213078
NC_029516.1	101297585	101297586	0.0325285782405251
NC_029516.1	101297670	101297671	0.696470485630482
NC_029516.1	101297681	101297682	0.0460326266308707
NC_029516.1	101297702	101297703	0.208066026850528
NC_029516.1	101297743	101297744	0.697174736420765
NC_029516.1	101297786	101297787	0.791503330200143
NC_029516.1	101297788	101297789	0.552889667506785
NC_029516.1	101297791	101297792	0.500919763573778
NC_029516.1	101297794	101297795	0.961122633040047
NC_029516.1	101297955	101297956	0.724722600965392
NC_029516.1	101297969	101297970	0.675572947761455
NC_029516.1	101297995	101297996	0.846374791871331
NC_029516.1	101297996	101297997	0.0504126808411978
NC_029516.1	101298042	101298043	0.480739480013749
NC_029516.1	101298043	101298044	0.151913807514794
NC_029516.1	101298046	101298047	0.788395902548915
NC_029516.1	101298050	101298051	0.0948635558750081
NC_029516.1	101298051	101298052	0.26524347247886
NC_029516.1	101298057	101298058	0.761172130953716
NC_029516.1	101298070	101298071	0.697952366996436
NC_029516.1	101298076	101298077	0.0963313740684206
NC_029516.1	101298292	101298293	0.822529244538541
NC_029516.1	101298344	101298345	0.538119406602596
NC_029516.1	101298371	101298372	0.508558164557059
NC_029516.1	101298376	101298377	0.828104814185547
NC_029516.1	101298386	101298387	0.713960979640915
NC_029516.1	101298924	101298925	0.0778716615457674
NC_029516.1	101298935	101298936	0.292809383154633
NC_029516.1	101298944	101298945	0.103361633606802
NC_029516.1	101298947	101298948	0.134509084117121
NC_029516.1	101298949	101298950	0.114125063493761
NC_029516.1	101305136	101305137	0.580525894972589
NC_029516.1	101305203	101305204	0.270815181644236
NC_029516.1	101305219	101305220	0.0330196214907273
NC_029516.1	101305244	101305245	0.736887368411428
NC_029516.1	101305298	101305299	0.0949627844088793
NC_029516.1	101305403	101305404	0.493310125105964
NC_029516.1	101306432	101306433	0.470827024344346
NC_029516.1	101306500	101306501	0.0952515298589746
NC_029516.1	101306501	101306502	0.13327825606199
NC_029516.1	101306504	101306505	0.989187214472799
NC_029516.1	101306558	101306559	0.732800611543814
NC_029516.1	101306559	101306560	0.607847822127606
NC_029516.1	101306583	101306584	0.403146829094498
NC_029516.1	101306600	101306601	0.827752128375912
NC_029516.1	101306644	101306645	0.312255076868906
NC_029516.1	101307830	101307831	0.610686766872877
NC_029516.1	101307835	101307836	0.188925511532124
NC_029516.1	101307842	101307843	0.0998371254919098
NC_029516.1	101307847	101307848	0.37527292074729
NC_029516.1	101307864	101307865	0.699451716118842
NC_029516.1	101307869	101307870	0.421287898074546
NC_029516.1	101307873	101307874	0.547567356844523
NC_029516.1	101307884	101307885	0.970501310442141
NC_029516.1	101307891	101307892	0.391856985174838
NC_029516.1	101307905	101307906	0.257547413259534
NC_029516.1	101307911	101307912	0.678914122365347
NC_029516.1	101308209	101308210	0.12772665237119
NC_029516.1	101308221	101308222	0.721373308594296
NC_029516.1	101308231	101308232	0.816327055396425
NC_029516.1	101308249	101308250	0.492169629625463
NC_029516.1	101308260	101308261	0.766695536936265
NC_029516.1	101308281	101308282	0.106942622050695
NC_029516.1	101308290	101308291	0.179982317915471
NC_029516.1	101310419	101310420	0.315804313895635
NC_029516.1	101313375	101313376	0.94355660127011
NC_029516.1	101313378	101313379	0.232083949024649
NC_029516.1	101314396	101314397	0.120313783898398
NC_029516.1	101317668	101317669	0.926860459211415
NC_029516.1	101317677	101317678	0.786071134928198
NC_029516.1	101317693	101317694	0.0704465784174946
NC_029516.1	101321308	101321309	0.848093739423772
NC_029516.1	101321399	101321400	0.732675544638696
NC_029516.1	101330737	101330738	0.987354150705466
NC_029516.1	101330761	101330762	0.203995378046831
NC_029516.1	101330796	101330797	0.260665738790051
NC_029516.1	101374160	101374161	0.732979273363331
NC_029516.1	101374231	101374232	0.523018321364177
NC_029516.1	101428341	101428342	0.215327394206096
NC_029516.1	101428352	101428353	0.913255622022499
NC_029516.1	101437033	101437034	0.104205459327193
NC_029516.1	101437049	101437050	0.436644240352497
NC_029516.1	101437099	101437100	0.0563000168773057
NC_029516.1	101437118	101437119	0.426472425325598
NC_029516.1	101437123	101437124	0.604629990558479
NC_029516.1	101448374	101448375	0.442174126017554
NC_029516.1	101448401	101448402	0.508665837101195
NC_029516.1	101448409	101448410	0.396354114667402
NC_029516.1	101448452	101448453	0.0665254037413165
NC_029516.1	101452687	101452688	0.541585948216498
NC_029516.1	101452716	101452717	0.893525572975284
NC_029516.1	101452728	101452729	0.476365886964114
NC_029516.1	101452742	101452743	0.326869356620176
NC_029516.1	101452743	101452744	0.545458530600493
NC_029516.1	101452750	101452751	0.898165847173709
NC_029516.1	101452751	101452752	0.980303105132121
NC_029516.1	101452800	101452801	0.953049843286046
NC_029516.1	101452816	101452817	0.760511787890372
NC_029516.1	101452830	101452831	0.990235695862458
NC_029516.1	101452883	101452884	0.957538228547502
NC_029516.1	101452927	101452928	0.794088560176692
NC_029516.1	101452977	101452978	0.033916123418009
NC_029516.1	101459132	101459133	0.601538378363264
NC_029516.1	101459213	101459214	0.121630119031143
NC_029516.1	101459226	101459227	0.123706478472805
NC_029516.1	101465655	101465656	0.693186182649982
NC_029516.1	101465664	101465665	0.35288896608093
NC_029516.1	101465673	101465674	0.916401842237553
NC_029516.1	101465678	101465679	0.379871756962641
NC_029516.1	101465683	101465684	0.0891836448835627
NC_029516.1	101465720	101465721	0.927223026637849
NC_029516.1	101465725	101465726	0.211038758492393
NC_029516.1	101465740	101465741	0.968189988163531
NC_029516.1	101465741	101465742	0.0891025614405372
NC_029516.1	101553969	101553970	0.0832885303854456
NC_029516.1	101657731	101657732	0.0939190748494699
NC_029516.1	101678992	101678993	0.340131867231312
NC_029516.1	101679012	101679013	0.645478988052888
NC_029516.1	101679016	101679017	0.0316428778225442
NC_029516.1	101679064	101679065	0.694775487375615
NC_029516.1	101760827	101760828	0.273152447734198
NC_029516.1	101760828	101760829	0.149668367839857
NC_029516.1	101760838	101760839	0.456531882496715
NC_029516.1	101760839	101760840	0.824487838884204
NC_029516.1	101760874	101760875	0.501712969726403
NC_029516.1	101760881	101760882	0.423119129536848
NC_029516.1	101760882	101760883	0.206373031575393
NC_029516.1	101760888	101760889	0.67568646003363
NC_029516.1	101760889	101760890	0.11145603727869
NC_029516.1	101760890	101760891	0.188922249490534
NC_029516.1	101760895	101760896	0.131170579591849
NC_029516.1	101760896	101760897	0.876559879600703
NC_029516.1	102004286	102004287	0.516851338197172
NC_029516.1	102030379	102030380	0.664486295239734
NC_029516.1	102087820	102087821	0.697236716489645
NC_029516.1	102087833	102087834	0.785113040741982
NC_029516.1	102087844	102087845	0.399168449072797
NC_029516.1	102087865	102087866	0.517940527296616
NC_029516.1	102087869	102087870	0.811979305614946
NC_029516.1	102087895	102087896	0.890966545986733
NC_029516.1	102136011	102136012	0.812789225195183
NC_029516.1	102136018	102136019	0.685265499141024
NC_029516.1	102136039	102136040	0.321200594789874
NC_029516.1	102136072	102136073	0.161919648063041
NC_029516.1	102136096	102136097	0.0587010436354033
NC_029516.1	102698366	102698367	0.75971149120795
NC_029516.1	102698455	102698456	0.77905351935642
NC_029516.1	103011711	103011712	0.880964824875445
NC_029516.1	103534711	103534712	0.0224752908667677
NC_029516.1	103534712	103534713	0.0348607687789084
NC_029516.1	103534727	103534728	0.0766664043140657
NC_029516.1	104093127	104093128	0.0353542054591216
NC_029516.1	104093130	104093131	0.0120552921211888
NC_029516.1	104093146	104093147	0.191515180358324
NC_029516.1	104093160	104093161	0.000104363245818224
NC_029516.1	104093167	104093168	0.00054497395093851
NC_029516.1	104093178	104093179	9.36211037825752e-05
NC_029516.1	104093181	104093182	1.50301515081599e-07
NC_029516.1	104093191	104093192	0.000732811570290314
NC_029516.1	104093196	104093197	0.000474732789344553
NC_029516.1	104093203	104093204	0.00368441816013071
NC_029516.1	104093208	104093209	9.55181046994035e-05
NC_029516.1	104093214	104093215	5.70717499156892e-05
NC_029516.1	104368671	104368672	0.198236762815848
NC_029516.1	104368794	104368795	0.00959684729293804
NC_029516.1	104368820	104368821	0.0226988653926111
NC_029516.1	104368821	104368822	0.971267462341987
NC_029516.1	104368872	104368873	0.474192688861335
NC_029516.1	104368873	104368874	0.91641323776882
NC_029516.1	104368913	104368914	0.873751886778538
NC_029516.1	105040923	105040924	0.285248054120106
NC_029516.1	105040938	105040939	0.58449647477768
NC_029516.1	105040959	105040960	0.0928817841257725
NC_029516.1	105040969	105040970	0.401895546816698
NC_029516.1	105040977	105040978	0.64202242345112
NC_029516.1	105040984	105040985	0.300081458410109
NC_029516.1	105040997	105040998	0.131077880051962
NC_029516.1	10512081	10512082	0.407996014374272
NC_029516.1	10512265	10512266	0.431959829063603
NC_029516.1	105155716	105155717	0.0472049269928726
NC_029516.1	105156037	105156038	0.595920136759128
NC_029516.1	105156120	105156121	0.00931846157236671
NC_029516.1	105156602	105156603	0.388710468149796
NC_029516.1	105429331	105429332	0.507110696082512
NC_029516.1	105429343	105429344	0.631626550626184
NC_029516.1	105429348	105429349	0.122406461407465
NC_029516.1	105429365	105429366	0.69543370179003
NC_029516.1	105429367	105429368	0.492098036312474
NC_029516.1	105429386	105429387	0.94904502980138
NC_029516.1	105429388	105429389	0.941536797288999
NC_029516.1	105429418	105429419	0.245978752367013
NC_029516.1	105429429	105429430	0.574601431646479
NC_029516.1	105429430	105429431	0.503545920716782
NC_029516.1	105429432	105429433	0.104507912956742
NC_029516.1	105429494	105429495	0.896966923702301
NC_029516.1	105429508	105429509	0.411434904686651
NC_029516.1	105429528	105429529	0.763171583239607
NC_029516.1	105429536	105429537	0.901214933698783
NC_029516.1	105429553	105429554	0.846015521009033
NC_029516.1	105429554	105429555	0.0816659343670276
NC_029516.1	105429559	105429560	0.860686447727273
NC_029516.1	105429565	105429566	0.0231821531164353
NC_029516.1	105429566	105429567	0.360470325916113
NC_029516.1	105429578	105429579	0.335139418488659
NC_029516.1	105429583	105429584	0.87361352594761
NC_029516.1	105429584	105429585	0.24881245576166
NC_029516.1	105429592	105429593	0.141562045152357
NC_029516.1	105429593	105429594	0.198962105073791
NC_029516.1	105429596	105429597	0.827309119165433
NC_029516.1	105429599	105429600	0.574844594375587
NC_029516.1	105429637	105429638	0.583366247419569
NC_029516.1	105429646	105429647	0.949909236112256
NC_029516.1	105429735	105429736	0.287281430584026
NC_029516.1	105429757	105429758	0.649338168582277
NC_029516.1	105429759	105429760	0.434572266967545
NC_029516.1	105429773	105429774	0.538818021273605
NC_029516.1	105429816	105429817	0.602604397110902
NC_029516.1	10600875	10600876	0.586476056228021
NC_029516.1	106349864	106349865	0.607045098620871
NC_029516.1	106349897	106349898	0.958708798505279
NC_029516.1	106349909	106349910	0.967133972739513
NC_029516.1	106349946	106349947	0.876097839812471
NC_029516.1	106378143	106378144	0.61744428569375
NC_029516.1	106378155	106378156	0.255924930333935
NC_029516.1	106378223	106378224	0.347850500268955
NC_029516.1	106379059	106379060	0.654236595419893
NC_029516.1	106379450	106379451	0.187721059013563
NC_029516.1	106379452	106379453	0.35746765169501
NC_029516.1	106379619	106379620	0.0209946854054333
NC_029516.1	106379620	106379621	0.852445307961253
NC_029516.1	106379626	106379627	0.00760006013817473
NC_029516.1	106379627	106379628	0.872994753293693
NC_029516.1	106379645	106379646	0.314566927741363
NC_029516.1	106379646	106379647	0.369664539854894
NC_029516.1	106379653	106379654	0.84444475916294
NC_029516.1	106379654	106379655	0.298259191883846
NC_029516.1	106379655	106379656	0.400773336891398
NC_029516.1	106379656	106379657	0.391573130854574
NC_029516.1	106379658	106379659	0.711647480372153
NC_029516.1	106379659	106379660	0.112748898725647
NC_029516.1	106379664	106379665	0.63579888999385
NC_029516.1	106379665	106379666	0.842749672485874
NC_029516.1	106379673	106379674	0.604037334690762
NC_029516.1	106477948	106477949	0.884021027869844
NC_029516.1	106478010	106478011	0.622090004522961
NC_029516.1	106579319	106579320	0.880767922467642
NC_029516.1	107097265	107097266	0.583592518506429
NC_029516.1	107097310	107097311	0.631650825514684
NC_029516.1	107167097	107167098	0.0401507272036943
NC_029516.1	107167178	107167179	0.813770491658489
NC_029516.1	107167193	107167194	0.466070858190804
NC_029516.1	107271098	107271099	0.54454606300539
NC_029516.1	107280625	107280626	0.750574059806843
NC_029516.1	107280778	107280779	0.183525299968417
NC_029516.1	107280948	107280949	0.422920182105779
NC_029516.1	107281228	107281229	0.488752900170329
NC_029516.1	107281287	107281288	0.334849129382776
NC_029516.1	107291792	107291793	0.898198018279279
NC_029516.1	107291805	107291806	0.175140492314826
NC_029516.1	107291808	107291809	0.261181277467451
NC_029516.1	107291860	107291861	0.598354792075453
NC_029516.1	107291871	107291872	0.271147056424757
NC_029516.1	107291876	107291877	0.0380648144307892
NC_029516.1	107291902	107291903	0.568124092308222
NC_029516.1	107291908	107291909	0.168440957712006
NC_029516.1	107440634	107440635	0.849119220534411
NC_029516.1	107484753	107484754	0.906615485368969
NC_029516.1	107484987	107484988	0.542967714233066
NC_029516.1	107588341	107588342	0.9767379719121
NC_029516.1	107840551	107840552	0.236464979572128
NC_029516.1	107840714	107840715	0.0272035107613489
NC_029516.1	107840725	107840726	0.00214139779079614
NC_029516.1	107840757	107840758	0.017940300480679
NC_029516.1	107840761	107840762	0.0256600887761615
NC_029516.1	107842285	107842286	0.0641458846230613
NC_029516.1	107842379	107842380	0.371344475531893
NC_029516.1	107842380	107842381	0.648365573916745
NC_029516.1	107842473	107842474	0.940413969475316
NC_029516.1	107848619	107848620	0.540693569543413
NC_029516.1	107848670	107848671	0.146058256996872
NC_029516.1	107848673	107848674	0.251746130854979
NC_029516.1	107848674	107848675	0.0868259031392124
NC_029516.1	107848680	107848681	0.553824181819687
NC_029516.1	107848693	107848694	0.0723715782071327
NC_029516.1	107848714	107848715	0.2325211530336
NC_029516.1	107849021	107849022	0.856595164788804
NC_029516.1	107849022	107849023	0.309915275914237
NC_029516.1	107849036	107849037	0.0538294800091606
NC_029516.1	107849037	107849038	0.365657643405385
NC_029516.1	107849053	107849054	0.106159031819418
NC_029516.1	107849054	107849055	0.174491568591196
NC_029516.1	107849075	107849076	0.0775032527460096
NC_029516.1	107849095	107849096	0.994746978952827
NC_029516.1	107849097	107849098	0.218718327048581
NC_029516.1	107849112	107849113	0.184674996352754
NC_029516.1	107849113	107849114	0.244940475623519
NC_029516.1	107849123	107849124	0.71955642857939
NC_029516.1	107849136	107849137	0.00583785701695728
NC_029516.1	107849171	107849172	0.722808292110787
NC_029516.1	107849177	107849178	0.956267056244199
NC_029516.1	107849179	107849180	0.420335331215495
NC_029516.1	107849186	107849187	0.463934833496508
NC_029516.1	107849192	107849193	0.689425300662202
NC_029516.1	107849194	107849195	0.518983268366975
NC_029516.1	107849199	107849200	0.953482126996941
NC_029516.1	107850970	107850971	0.840435641676099
NC_029516.1	107850977	107850978	0.823807202599635
NC_029516.1	107850986	107850987	0.0731190763035035
NC_029516.1	107850990	107850991	0.153702290966987
NC_029516.1	107850993	107850994	0.304587756298825
NC_029516.1	107850995	107850996	0.414089210863867
NC_029516.1	107851004	107851005	0.0767790896454401
NC_029516.1	107851014	107851015	0.689606898074196
NC_029516.1	107851170	107851171	0.615562486145206
NC_029516.1	107851172	107851173	0.247120937261537
NC_029516.1	107851177	107851178	0.294291175434907
NC_029516.1	107851459	107851460	0.337309943452801
NC_029516.1	107851460	107851461	0.00536914073106502
NC_029516.1	107851462	107851463	0.429252294209063
NC_029516.1	107851463	107851464	0.573503674224074
NC_029516.1	107851484	107851485	0.893247012977504
NC_029516.1	107851485	107851486	0.327134491923838
NC_029516.1	107851489	107851490	0.861167959465788
NC_029516.1	107851492	107851493	0.0824521366942069
NC_029516.1	107851493	107851494	0.166574180451982
NC_029516.1	107851494	107851495	0.570765272051108
NC_029516.1	107851495	107851496	0.634219492813976
NC_029516.1	107851506	107851507	0.945289240871723
NC_029516.1	107851507	107851508	0.708425571687296
NC_029516.1	107851508	107851509	0.424455985163835
NC_029516.1	107851509	107851510	0.187151387672716
NC_029516.1	107851511	107851512	0.86944994395632
NC_029516.1	107851512	107851513	0.610184490572035
NC_029516.1	107851515	107851516	0.822858433111322
NC_029516.1	107851516	107851517	0.761876839241734
NC_029516.1	107851518	107851519	0.971072943481669
NC_029516.1	107851519	107851520	0.0330630123466418
NC_029516.1	107851522	107851523	0.412046865830896
NC_029516.1	107851524	107851525	0.435458525163108
NC_029516.1	107851525	107851526	0.258047874799903
NC_029516.1	107851527	107851528	0.950314496881966
NC_029516.1	107851528	107851529	0.505776050046913
NC_029516.1	107851535	107851536	0.698589031589891
NC_029516.1	107852832	107852833	0.0684184955582424
NC_029516.1	107852841	107852842	0.0787420477494402
NC_029516.1	107852846	107852847	0.138579783880956
NC_029516.1	107852849	107852850	0.79112058229797
NC_029516.1	107852852	107852853	0.18525048278337
NC_029516.1	107852859	107852860	0.895464145820447
NC_029516.1	107852867	107852868	0.885039470116987
NC_029516.1	107852880	107852881	0.283594571141303
NC_029516.1	107852883	107852884	0.527891393546471
NC_029516.1	107852885	107852886	0.333196917025326
NC_029516.1	107852892	107852893	0.183981843748386
NC_029516.1	107852911	107852912	0.713104089410381
NC_029516.1	107853160	107853161	0.294343752600663
NC_029516.1	107853164	107853165	0.75356506310592
NC_029516.1	107853167	107853168	0.852429189249881
NC_029516.1	107853174	107853175	0.871432927100742
NC_029516.1	107853190	107853191	0.706438080348265
NC_029516.1	107853197	107853198	0.144880656049909
NC_029516.1	107853206	107853207	0.157240594179623
NC_029516.1	107853210	107853211	0.277678558754046
NC_029516.1	107853214	107853215	0.102178090774699
NC_029516.1	107853226	107853227	0.203144652311512
NC_029516.1	107854194	107854195	0.568132170958223
NC_029516.1	107854201	107854202	0.947578428365424
NC_029516.1	107854207	107854208	0.830030494784766
NC_029516.1	107854254	107854255	0.928020036710787
NC_029516.1	107854407	107854408	0.575731423187402
NC_029516.1	107854412	107854413	0.0988185686811452
NC_029516.1	107854417	107854418	0.101145676594829
NC_029516.1	107854421	107854422	0.00791451747735949
NC_029516.1	107854425	107854426	0.372548572125988
NC_029516.1	107854428	107854429	0.0746972439136312
NC_029516.1	107854429	107854430	0.184515133510298
NC_029516.1	107854431	107854432	0.291517163442315
NC_029516.1	107854432	107854433	0.274740736951864
NC_029516.1	107854436	107854437	0.551251812651805
NC_029516.1	107854437	107854438	0.659468723802996
NC_029516.1	107854443	107854444	0.979903432712355
NC_029516.1	107854444	107854445	0.371373363208261
NC_029516.1	107854445	107854446	0.670056094781475
NC_029516.1	107854446	107854447	0.933773912894316
NC_029516.1	107854451	107854452	0.615862811306837
NC_029516.1	107854469	107854470	0.0152774497650954
NC_029516.1	107854489	107854490	0.99500885110147
NC_029516.1	107854762	107854763	0.159068412947729
NC_029516.1	107855099	107855100	0.770067445638641
NC_029516.1	107855112	107855113	0.317852598506165
NC_029516.1	107855117	107855118	0.945070968958382
NC_029516.1	107855128	107855129	0.945979146472996
NC_029516.1	107855146	107855147	0.471710236765475
NC_029516.1	107855149	107855150	0.446152630496201
NC_029516.1	107855439	107855440	0.0382807491737915
NC_029516.1	107855445	107855446	0.0775151912191947
NC_029516.1	107855536	107855537	0.437114824293101
NC_029516.1	107855928	107855929	0.59751707771754
NC_029516.1	107855932	107855933	0.543673206559789
NC_029516.1	107855935	107855936	0.062573181194018
NC_029516.1	107855940	107855941	0.787471809089514
NC_029516.1	107855943	107855944	0.705290091076169
NC_029516.1	107855972	107855973	0.0817020628002452
NC_029516.1	107855978	107855979	0.835849326624043
NC_029516.1	107855986	107855987	0.290432761703872
NC_029516.1	107855994	107855995	0.925397131568048
NC_029516.1	107856769	107856770	0.83724212464631
NC_029516.1	107856787	107856788	0.959240203007393
NC_029516.1	107856790	107856791	0.825267444436646
NC_029516.1	107856791	107856792	0.678750355648784
NC_029516.1	107856807	107856808	0.891534981639162
NC_029516.1	107856813	107856814	0.923568848923627
NC_029516.1	107856814	107856815	0.449173188959055
NC_029516.1	107856829	107856830	0.40868764621643
NC_029516.1	107857280	107857281	0.30275961763563
NC_029516.1	107857304	107857305	0.500882009156655
NC_029516.1	107857430	107857431	0.738077402512267
NC_029516.1	107857442	107857443	0.781918735224812
NC_029516.1	107857447	107857448	0.05503566820069
NC_029516.1	107857485	107857486	0.35969769722979
NC_029516.1	107857490	107857491	0.527687822967487
NC_029516.1	108330814	108330815	0.472832877980665
NC_029516.1	108462836	108462837	0.197850831725445
NC_029516.1	108462871	108462872	0.801149480194641
NC_029516.1	108463012	108463013	0.646900176759978
